timestamp,device,stage_pre_ms,inference_ms,stage_post_ms,total_ms,fps,num_detections
2025-11-08 20:55:11,Laptop,10.65,29.81,0.45,40.91,24.44,0
2025-11-08 20:55:11,Laptop,18.31,51.26,0.93,70.50,14.18,0
2025-11-08 20:55:11,Laptop,20.20,56.55,1.47,78.21,12.79,0
2025-11-08 20:55:11,Laptop,17.60,49.28,0.74,67.63,14.79,0
2025-11-08 20:55:11,Laptop,10.39,29.09,0.59,40.06,24.96,0
2025-11-08 20:55:12,Laptop,10.37,29.05,0.63,40.05,24.97,0
2025-11-08 20:55:12,Laptop,9.79,27.42,0.65,37.87,26.41,0
2025-11-08 20:55:12,Laptop,10.62,29.73,0.63,40.98,24.40,0
2025-11-08 20:55:12,Laptop,11.48,32.16,0.48,44.12,22.66,0
2025-11-08 20:55:12,Laptop,9.86,27.61,0.41,37.89,26.39,0
2025-11-08 20:55:12,Laptop,12.11,33.92,0.75,46.79,21.37,0
2025-11-08 20:55:12,Laptop,10.95,30.67,0.50,42.13,23.73,0
2025-11-08 20:55:12,Laptop,12.15,34.01,0.53,46.68,21.42,0
2025-11-08 20:55:12,Laptop,9.33,26.11,0.58,36.01,27.77,0
2025-11-08 20:55:12,Laptop,10.15,28.42,0.68,39.25,25.48,0
2025-11-08 20:55:13,Laptop,11.42,31.98,0.71,44.11,22.67,0
2025-11-08 20:55:13,Laptop,10.04,28.12,0.63,38.79,25.78,0
2025-11-08 20:55:13,Laptop,9.93,27.81,0.61,38.34,26.08,0
2025-11-08 20:55:13,Laptop,15.33,42.92,0.41,58.66,17.05,0
2025-11-08 20:55:13,Laptop,9.29,26.02,0.58,35.88,27.87,0
2025-11-08 20:55:13,Laptop,10.80,30.24,0.65,41.69,23.99,0
2025-11-08 20:55:13,Laptop,12.34,34.54,0.70,47.58,21.02,0
2025-11-08 20:55:13,Laptop,9.82,27.49,0.48,37.79,26.46,0
2025-11-08 20:55:13,Laptop,10.08,28.24,0.52,38.84,25.75,0
2025-11-08 20:55:13,Laptop,16.65,46.61,0.49,63.75,15.69,0
2025-11-08 20:55:14,Laptop,10.25,28.70,0.41,39.36,25.41,0
2025-11-08 20:55:14,Laptop,10.99,30.77,0.63,42.39,23.59,0
2025-11-08 20:55:14,Laptop,10.77,30.15,0.63,41.54,24.07,0
2025-11-08 20:55:14,Laptop,10.09,28.25,0.61,38.96,25.67,0
2025-11-08 20:55:14,Laptop,9.86,27.62,0.49,37.97,26.34,0
2025-11-08 20:55:14,Laptop,10.31,28.86,0.60,39.77,25.14,0
2025-11-08 20:55:14,Laptop,10.29,28.81,0.66,39.76,25.15,0
2025-11-08 20:55:14,Laptop,10.09,28.24,0.56,38.89,25.72,0
2025-11-08 20:55:14,Laptop,10.20,28.55,0.63,39.37,25.40,0
2025-11-08 20:55:14,Laptop,11.42,31.97,0.68,44.06,22.70,0
2025-11-08 20:55:15,Laptop,10.68,29.92,0.70,41.30,24.21,0
2025-11-08 20:55:15,Laptop,11.32,31.71,0.56,43.59,22.94,0
2025-11-08 20:55:15,Laptop,11.72,32.81,0.51,45.04,22.20,0
2025-11-08 20:55:15,Laptop,10.88,30.46,0.45,41.80,23.93,0
2025-11-08 20:55:15,Laptop,10.55,29.55,0.50,40.61,24.62,0
2025-11-08 20:55:15,Laptop,23.16,64.84,0.68,88.68,11.28,0
2025-11-08 20:55:15,Laptop,13.35,37.37,0.66,51.38,19.46,0
2025-11-08 20:55:15,Laptop,13.53,37.89,0.63,52.05,19.21,0
2025-11-08 20:55:15,Laptop,10.95,30.65,0.65,42.25,23.67,0
2025-11-08 20:55:15,Laptop,11.00,30.79,0.66,42.44,23.56,0
2025-11-08 20:55:16,Laptop,11.30,31.65,0.44,43.40,23.04,0
2025-11-08 20:55:16,Laptop,10.13,28.36,0.63,39.12,25.56,0
2025-11-08 20:55:16,Laptop,10.48,29.35,0.63,40.46,24.72,0
2025-11-08 20:55:16,Laptop,10.11,28.31,0.41,38.83,25.76,0
2025-11-08 20:55:16,Laptop,10.85,30.39,0.42,41.66,24.00,0
2025-11-08 20:55:16,Laptop,10.02,28.05,0.41,38.47,25.99,0
2025-11-08 20:55:16,Laptop,10.56,29.57,0.49,40.61,24.62,0
2025-11-08 20:55:16,Laptop,10.17,28.48,0.38,39.03,25.62,0
2025-11-08 20:55:16,Laptop,10.04,28.12,0.43,38.58,25.92,0
2025-11-08 20:55:16,Laptop,10.34,28.96,0.43,39.73,25.17,0
2025-11-08 20:55:17,Laptop,10.33,28.93,0.69,39.96,25.02,0
2025-11-08 20:55:17,Laptop,10.38,29.05,0.58,40.01,24.99,0
2025-11-08 20:55:17,Laptop,12.90,36.13,0.61,49.65,20.14,0
2025-11-08 20:55:17,Laptop,10.94,30.64,0.49,42.08,23.77,0
2025-11-08 20:55:17,Laptop,9.96,27.89,0.45,38.30,26.11,0
2025-11-08 20:55:17,Laptop,9.78,27.40,0.41,37.59,26.61,0
2025-11-08 20:55:17,Laptop,9.74,27.27,0.42,37.43,26.72,0
2025-11-08 20:55:17,Laptop,13.46,37.67,0.47,51.60,19.38,0
2025-11-08 20:55:17,Laptop,11.04,30.91,0.42,42.36,23.61,0
2025-11-08 20:55:17,Laptop,9.44,26.43,0.42,36.29,27.56,0
2025-11-08 20:55:18,Laptop,9.86,27.61,0.44,37.92,26.37,0
2025-11-08 20:55:18,Laptop,10.15,28.41,0.52,39.08,25.59,0
2025-11-08 20:55:18,Laptop,10.09,28.25,0.42,38.76,25.80,0
2025-11-08 20:55:18,Laptop,9.46,26.48,0.42,36.35,27.51,0
2025-11-08 20:55:18,Laptop,9.86,27.62,0.43,37.91,26.37,0
2025-11-08 20:55:18,Laptop,10.33,28.92,0.63,39.88,25.08,0
2025-11-08 20:55:18,Laptop,10.71,29.99,0.64,41.34,24.19,0
2025-11-08 20:55:18,Laptop,10.48,29.34,0.52,40.34,24.79,0
2025-11-08 20:55:18,Laptop,10.59,29.65,0.50,40.74,24.54,0
2025-11-08 20:55:18,Laptop,11.05,30.95,0.50,42.50,23.53,0
2025-11-08 20:55:19,Laptop,12.43,34.82,0.65,47.91,20.87,0
2025-11-08 20:55:19,Laptop,11.79,33.02,0.43,45.24,22.10,0
2025-11-08 20:55:19,Laptop,10.84,30.35,0.69,41.88,23.88,0
2025-11-08 20:55:19,Laptop,9.73,27.25,0.54,37.52,26.65,0
2025-11-08 20:55:19,Laptop,10.41,29.16,0.70,40.28,24.83,0
2025-11-08 20:55:19,Laptop,16.24,45.48,0.49,62.21,16.07,0
2025-11-08 20:55:19,Laptop,10.03,28.10,0.56,38.69,25.84,0
2025-11-08 20:55:19,Laptop,10.29,28.81,0.69,39.79,25.13,0
2025-11-08 20:55:19,Laptop,10.44,29.23,0.62,40.29,24.82,0
2025-11-08 20:55:19,Laptop,10.68,29.90,0.63,41.21,24.26,0
2025-11-08 20:55:20,Laptop,10.78,30.18,0.40,41.36,24.18,0
2025-11-08 20:55:20,Laptop,9.73,27.24,0.42,37.38,26.75,0
2025-11-08 20:55:20,Laptop,10.15,28.43,0.41,38.98,25.65,0
2025-11-08 20:55:20,Laptop,9.71,27.20,0.36,37.27,26.83,0
2025-11-08 20:55:20,Laptop,9.89,27.70,0.46,38.05,26.28,0
2025-11-08 20:55:20,Laptop,10.31,28.86,0.47,39.63,25.23,0
2025-11-08 20:55:20,Laptop,9.93,27.81,0.38,38.11,26.24,0
2025-11-08 20:55:20,Laptop,9.97,27.92,0.66,38.55,25.94,0
2025-11-08 20:55:20,Laptop,11.29,31.62,0.37,43.29,23.10,0
2025-11-08 20:55:20,Laptop,10.14,28.40,0.49,39.03,25.62,0
2025-11-08 20:55:21,Laptop,10.20,28.57,0.58,39.35,25.41,0
2025-11-08 20:55:21,Laptop,10.87,30.44,0.54,41.85,23.89,0
2025-11-08 20:55:21,Laptop,10.32,28.91,0.59,39.82,25.11,0
2025-11-08 20:55:21,Laptop,12.11,33.91,0.56,46.58,21.47,0
2025-11-08 20:55:21,Laptop,10.31,28.87,0.40,39.58,25.27,0
2025-11-08 20:55:21,Laptop,10.54,29.52,0.67,40.74,24.55,0
2025-11-08 20:55:21,Laptop,10.05,28.15,0.66,38.86,25.73,0
2025-11-08 20:55:21,Laptop,11.46,32.10,0.39,43.95,22.75,0
2025-11-08 20:55:21,Laptop,10.30,28.84,0.37,39.51,25.31,0
2025-11-08 20:55:21,Laptop,10.96,30.69,0.40,42.05,23.78,0
2025-11-08 20:55:22,Laptop,9.71,27.19,0.38,37.28,26.83,0
2025-11-08 20:55:22,Laptop,10.13,28.36,0.41,38.90,25.71,0
2025-11-08 20:55:22,Laptop,9.56,26.77,0.47,36.79,27.18,0
2025-11-08 20:55:22,Laptop,10.65,29.81,0.59,41.05,24.36,0
2025-11-08 20:55:22,Laptop,10.49,29.38,0.56,40.43,24.74,0
2025-11-08 20:55:22,Laptop,10.57,29.61,0.45,40.63,24.61,0
2025-11-08 20:55:22,Laptop,12.74,35.68,0.68,49.11,20.36,0
2025-11-08 20:55:22,Laptop,9.88,27.66,0.50,38.04,26.29,0
2025-11-08 20:55:22,Laptop,13.69,38.33,0.85,52.86,18.92,0
2025-11-08 20:55:22,Laptop,11.03,30.88,0.52,42.43,23.57,0
2025-11-08 20:55:23,Laptop,10.93,30.61,0.43,41.96,23.83,0
2025-11-08 20:55:23,Laptop,10.89,30.50,0.43,41.82,23.91,0
2025-11-08 20:55:23,Laptop,10.10,28.28,0.45,38.84,25.75,0
2025-11-08 20:55:23,Laptop,10.82,30.30,0.78,41.90,23.87,0
2025-11-08 20:55:23,Laptop,11.68,32.69,0.65,45.02,22.21,0
2025-11-08 20:55:23,Laptop,10.52,29.46,0.42,40.41,24.75,0
2025-11-08 20:55:23,Laptop,11.38,31.85,0.38,43.61,22.93,0
2025-11-08 20:55:23,Laptop,12.93,36.21,0.56,49.71,20.12,0
2025-11-08 20:55:23,Laptop,12.65,35.42,0.76,48.84,20.48,0
2025-11-08 20:55:23,Laptop,10.11,28.32,0.35,38.78,25.78,0
2025-11-08 20:55:24,Laptop,9.79,27.41,0.40,37.60,26.60,0
2025-11-08 20:55:24,Laptop,9.92,27.77,0.38,38.07,26.27,0
2025-11-08 20:55:24,Laptop,10.10,28.29,0.32,38.71,25.83,0
2025-11-08 21:05:34,Mobile,603.18,2261.91,0.07,2865.16,0.35,0
2025-11-08 21:05:34,Mobile,29.81,111.80,0.00,141.61,7.06,0
2025-11-08 21:05:35,Mobile,33.19,124.45,0.00,157.63,6.34,0
2025-11-08 21:05:36,Mobile,24.33,91.22,0.05,115.60,8.65,0
2025-11-08 21:05:36,Mobile,30.10,112.89,0.00,142.99,6.99,0
2025-11-08 21:05:37,Mobile,33.68,126.29,0.06,160.02,6.25,0
2025-11-08 21:05:37,Mobile,31.23,117.11,0.00,148.34,6.74,0
2025-11-08 21:05:38,Mobile,28.07,105.25,0.00,133.31,7.50,0
2025-11-08 21:05:39,Mobile,24.22,90.83,0.05,115.10,8.69,0
2025-11-08 21:05:39,Mobile,35.23,132.12,0.00,167.35,5.98,0
2025-11-08 21:05:40,Mobile,26.01,97.52,0.05,123.58,8.09,0
2025-11-08 21:05:40,Mobile,25.82,96.81,0.05,122.68,8.15,0
2025-11-08 21:05:41,Mobile,38.42,144.06,0.05,182.53,5.48,0
2025-11-08 21:05:41,Mobile,32.32,121.20,0.05,153.57,6.51,0
2025-11-08 21:05:42,Mobile,31.06,116.49,0.00,147.55,6.78,0
2025-11-08 21:05:43,Mobile,34.79,130.47,0.03,165.29,6.05,0
2025-11-08 21:05:43,Mobile,31.33,117.47,0.05,148.85,6.72,0
2025-11-08 21:05:44,Mobile,33.72,126.45,0.05,160.22,6.24,0
2025-11-08 21:05:44,Mobile,36.72,137.70,0.00,174.42,5.73,0
2025-11-08 21:05:45,Mobile,29.32,109.94,0.00,139.26,7.18,0
2025-11-08 21:05:46,Mobile,29.90,112.12,0.05,142.07,7.04,0
2025-11-08 21:05:46,Mobile,29.36,110.08,0.00,139.44,7.17,0
2025-11-08 21:05:47,Mobile,28.91,108.41,0.00,137.32,7.28,0
2025-11-08 21:05:48,Mobile,28.32,106.22,0.03,134.56,7.43,0
2025-11-08 21:05:48,Mobile,31.11,116.66,0.00,147.77,6.77,0
2025-11-08 21:05:49,Mobile,32.24,120.91,0.00,153.15,6.53,0
2025-11-08 21:05:49,Mobile,30.61,114.78,0.00,145.39,6.88,0
2025-11-08 21:05:50,Mobile,30.43,114.11,0.06,144.60,6.92,0
2025-11-08 21:05:50,Mobile,28.36,106.36,0.00,134.73,7.42,0
2025-11-08 21:05:51,Mobile,28.49,106.82,0.00,135.31,7.39,0
2025-11-08 21:05:51,Mobile,24.55,92.06,0.00,116.61,8.58,0
2025-11-08 21:05:52,Mobile,32.55,122.06,0.00,154.61,6.47,0
2025-11-08 21:05:53,Mobile,26.45,99.20,0.06,125.71,7.95,0
2025-11-08 21:05:53,Mobile,30.06,112.72,0.00,142.77,7.00,0
2025-11-08 21:05:54,Mobile,24.41,91.55,0.00,115.96,8.62,0
2025-11-08 21:05:54,Mobile,23.72,88.93,0.00,112.65,8.88,0
2025-11-08 21:05:55,Mobile,26.10,97.86,0.00,123.96,8.07,0
2025-11-08 21:05:55,Mobile,28.84,108.15,0.00,136.99,7.30,0
2025-11-08 21:05:56,Mobile,28.04,105.16,0.03,133.23,7.51,0
2025-11-08 21:05:57,Mobile,35.08,131.53,0.00,166.61,6.00,0
2025-11-08 21:05:57,Mobile,22.43,84.10,0.05,106.57,9.38,0
2025-11-08 21:05:58,Mobile,25.60,96.01,0.05,121.65,8.22,0
2025-11-08 21:05:58,Mobile,25.63,96.12,0.00,121.75,8.21,0
2025-11-08 21:05:59,Mobile,28.91,108.40,0.00,137.31,7.28,0
2025-11-08 21:05:59,Mobile,25.47,95.52,0.00,121.00,8.26,0
2025-11-08 21:06:00,Mobile,42.31,158.66,0.00,200.97,4.98,0
2025-11-08 21:06:00,Mobile,26.63,99.85,0.00,126.48,7.91,0
2025-11-08 21:06:01,Mobile,22.29,83.57,0.00,105.86,9.45,0
2025-11-08 21:06:01,Mobile,23.81,89.28,0.05,113.13,8.84,0
2025-11-08 21:06:02,Mobile,29.29,109.84,0.05,139.19,7.18,0
2025-11-08 21:06:03,Mobile,38.81,145.52,0.07,184.39,5.42,0
2025-11-08 21:06:04,Mobile,31.44,117.91,0.05,149.40,6.69,0
2025-11-08 21:06:05,Mobile,30.46,114.23,0.00,144.69,6.91,0
2025-11-08 21:06:06,Mobile,33.77,126.65,0.00,160.42,6.23,0
2025-11-08 21:06:07,Mobile,38.87,145.78,0.05,184.70,5.41,0
2025-11-11 17:03:52,Laptop,708.52,1983.84,1.13,2693.49,0.37,0
2025-11-11 17:03:52,Laptop,9.05,25.34,0.32,34.71,28.81,0
2025-11-11 17:03:52,Laptop,9.79,27.41,0.64,37.85,26.42,0
2025-11-11 17:03:52,Laptop,7.69,21.52,0.36,29.56,33.83,0
2025-11-11 17:03:52,Laptop,9.68,27.12,0.20,37.00,27.03,0
2025-11-11 17:03:52,Laptop,8.48,23.73,0.37,32.58,30.69,0
2025-11-11 17:03:52,Laptop,7.34,20.57,0.37,28.28,35.37,0
2025-11-11 17:03:52,Laptop,8.72,24.41,0.23,33.36,29.97,0
2025-11-11 17:03:52,Laptop,9.00,25.19,0.30,34.50,28.99,0
2025-11-11 17:03:52,Laptop,8.85,24.78,0.00,33.63,29.73,0
2025-11-11 17:03:52,Laptop,9.22,25.82,0.28,35.31,28.32,0
2025-11-11 17:03:52,Laptop,9.54,26.72,0.41,36.67,27.27,0
2025-11-11 17:03:52,Laptop,8.84,24.76,0.05,33.66,29.71,0
2025-11-11 17:03:52,Laptop,9.52,26.67,0.29,36.48,27.41,0
2025-11-11 17:03:52,Laptop,8.45,23.65,0.38,32.48,30.79,0
2025-11-11 17:03:52,Laptop,9.97,27.92,0.17,38.06,26.27,0
2025-11-11 17:03:52,Laptop,10.64,29.79,0.20,40.64,24.61,0
2025-11-11 17:03:53,Laptop,8.52,23.86,0.15,32.54,30.73,0
2025-11-11 17:03:53,Laptop,7.57,21.19,0.40,29.16,34.29,0
2025-11-11 17:03:53,Laptop,7.54,21.11,0.38,29.03,34.44,0
2025-11-11 17:03:53,Laptop,8.19,22.92,0.24,31.35,31.90,0
2025-11-11 17:03:53,Laptop,7.73,21.65,0.42,29.80,33.56,0
2025-11-11 17:03:53,Laptop,8.54,23.90,0.37,32.80,30.48,0
2025-11-11 17:03:53,Laptop,10.16,28.45,0.30,38.91,25.70,0
2025-11-11 17:03:53,Laptop,8.62,24.14,0.29,33.06,30.25,0
2025-11-11 17:03:53,Laptop,7.72,21.61,0.30,29.63,33.75,0
2025-11-11 17:03:53,Laptop,7.73,21.64,0.08,29.46,33.95,0
2025-11-11 17:03:53,Laptop,7.65,21.42,0.27,29.34,34.08,0
2025-11-11 17:03:53,Laptop,8.78,24.59,0.31,33.68,29.69,0
2025-11-11 17:03:53,Laptop,8.44,23.63,0.39,32.47,30.80,0
2025-11-11 17:03:53,Laptop,6.65,18.62,0.40,25.67,38.96,0
2025-11-11 17:03:53,Laptop,8.37,23.44,0.16,31.97,31.28,0
2025-11-11 17:03:53,Laptop,11.46,32.10,0.15,43.72,22.87,0
2025-11-11 17:03:53,Laptop,8.51,23.81,0.00,32.32,30.94,0
2025-11-11 17:03:53,Laptop,8.89,24.89,0.21,33.99,29.42,0
2025-11-11 17:03:53,Laptop,8.59,24.04,0.37,33.00,30.31,0
2025-11-11 17:03:53,Laptop,8.48,23.75,0.47,32.70,30.58,0
2025-11-11 17:03:54,Laptop,8.59,24.04,0.33,32.97,30.33,0
2025-11-11 17:03:54,Laptop,8.75,24.51,0.43,33.69,29.68,0
2025-11-11 17:03:54,Laptop,7.74,21.66,0.34,29.74,33.63,0
2025-11-11 17:03:54,Laptop,8.75,24.50,0.37,33.62,29.74,0
2025-11-11 17:03:54,Laptop,6.43,18.00,0.41,24.83,40.27,0
2025-11-11 17:03:54,Laptop,7.81,21.86,0.48,30.14,33.18,0
2025-11-11 17:03:54,Laptop,8.17,22.87,0.42,31.46,31.79,0
2025-11-11 17:03:54,Laptop,7.52,21.06,0.45,29.04,34.44,0
2025-11-11 17:03:54,Laptop,8.76,24.52,0.30,33.58,29.78,0
2025-11-11 17:03:54,Laptop,7.50,21.01,0.37,28.87,34.63,0
2025-11-11 17:03:54,Laptop,6.68,18.72,0.08,25.48,39.25,0
2025-11-11 17:03:54,Laptop,9.02,25.27,0.31,34.60,28.90,0
2025-11-11 17:03:54,Laptop,7.04,19.71,0.41,27.17,36.81,0
2025-11-11 17:03:54,Laptop,7.62,21.32,0.30,29.24,34.20,0
2025-11-11 17:03:54,Laptop,6.78,18.98,0.33,26.10,38.32,0
2025-11-11 17:03:54,Laptop,7.72,21.62,0.20,29.55,33.84,0
2025-11-11 17:03:54,Laptop,7.53,21.09,0.31,28.94,34.56,0
2025-11-11 17:03:54,Laptop,6.87,19.23,0.26,26.36,37.94,0
2025-11-11 17:03:54,Laptop,8.44,23.62,0.15,32.21,31.04,0
2025-11-11 17:03:54,Laptop,7.56,21.18,0.34,29.09,34.38,0
2025-11-11 17:03:54,Laptop,9.26,25.94,0.32,35.53,28.15,0
2025-11-11 17:03:55,Laptop,11.92,33.39,0.00,45.31,22.07,0
2025-11-11 17:03:55,Laptop,8.15,22.82,0.44,31.41,31.84,0
2025-11-11 17:03:55,Laptop,10.58,29.63,0.37,40.58,24.64,0
2025-11-11 17:03:55,Laptop,10.61,29.71,0.14,40.46,24.72,0
2025-11-11 17:03:55,Laptop,4.97,13.91,0.00,18.88,52.96,0
2025-11-11 17:03:55,Laptop,7.69,21.54,0.39,29.62,33.76,0
2025-11-11 17:03:55,Laptop,12.78,35.79,0.64,49.20,20.32,0
2025-11-11 17:03:55,Laptop,5.87,16.45,0.41,22.73,44.00,0
2025-11-11 17:03:55,Laptop,7.62,21.33,0.41,29.35,34.07,0
2025-11-11 17:03:55,Laptop,8.46,23.68,0.34,32.48,30.79,0
2025-11-11 17:03:55,Laptop,8.15,22.83,0.34,31.32,31.93,0
2025-11-11 17:03:55,Laptop,8.62,24.15,0.48,33.26,30.07,0
2025-11-11 17:03:55,Laptop,9.43,26.42,0.24,36.09,27.71,0
2025-11-11 17:03:55,Laptop,10.00,28.00,0.09,38.09,26.26,0
2025-11-11 17:03:55,Laptop,5.87,16.42,0.00,22.29,44.86,0
2025-11-11 17:03:55,Laptop,7.41,20.74,0.00,28.14,35.53,0
2025-11-11 17:03:55,Laptop,10.86,30.40,0.33,41.60,24.04,0
2025-11-11 17:03:55,Laptop,10.53,29.48,0.00,40.00,25.00,0
2025-11-11 17:03:55,Laptop,7.98,22.35,0.13,30.46,32.83,0
2025-11-11 17:03:55,Laptop,9.47,26.51,0.29,36.26,27.58,0
2025-11-11 17:03:56,Laptop,7.59,21.24,0.17,28.99,34.49,0
2025-11-11 17:03:56,Laptop,7.51,21.04,0.28,28.83,34.68,0
2025-11-11 17:03:56,Laptop,9.78,27.37,0.28,37.43,26.72,0
2025-11-11 17:03:56,Laptop,7.22,20.23,0.22,27.67,36.14,0
2025-11-11 17:03:56,Laptop,7.46,20.90,0.62,28.98,34.51,0
2025-11-11 17:03:56,Laptop,8.37,23.43,0.24,32.03,31.22,0
2025-11-11 17:03:56,Laptop,9.11,25.52,0.20,34.83,28.71,0
2025-11-11 17:03:56,Laptop,7.72,21.61,0.39,29.73,33.64,0
2025-11-11 17:03:56,Laptop,7.64,21.40,0.37,29.41,34.00,0
2025-11-11 17:03:56,Laptop,7.26,20.33,0.35,27.94,35.80,0
2025-11-11 17:03:56,Laptop,8.26,23.14,0.00,31.40,31.85,0
2025-11-11 17:03:56,Laptop,7.50,21.00,0.21,28.71,34.83,0
2025-11-11 17:03:56,Laptop,8.81,24.67,0.38,33.87,29.53,0
2025-11-11 17:03:56,Laptop,7.48,20.94,0.31,28.73,34.80,0
2025-11-11 17:03:56,Laptop,5.18,14.51,0.68,20.37,49.08,0
2025-11-11 17:03:56,Laptop,7.87,22.02,0.33,30.22,33.09,0
2025-11-11 17:03:56,Laptop,10.06,28.17,0.43,38.66,25.86,0
2025-11-11 17:03:57,Laptop,28.23,79.05,0.80,108.09,9.25,0
2025-11-11 17:03:57,Laptop,33.87,94.84,1.81,130.52,7.66,0
2025-11-11 17:03:57,Laptop,26.31,73.66,0.00,99.97,10.00,0
2025-11-11 17:03:57,Laptop,36.68,102.72,1.19,140.60,7.11,0
2025-11-11 17:03:57,Laptop,42.14,117.99,0.74,160.88,6.22,0
2025-11-11 17:03:58,Laptop,183.00,512.41,0.59,696.00,1.44,0
2025-11-11 17:03:59,Laptop,224.53,628.68,2.33,855.53,1.17,0
2025-11-11 17:04:01,Laptop,118.04,330.51,0.29,448.84,2.23,0
2025-11-11 17:04:01,Laptop,65.98,184.74,0.36,251.07,3.98,0
2025-11-11 17:04:01,Laptop,44.15,123.63,2.30,170.09,5.88,0
2025-11-11 17:04:02,Laptop,97.91,274.15,1.75,373.81,2.68,0
2025-11-11 17:04:03,Laptop,16.11,45.11,0.40,61.62,16.23,0
2025-11-11 17:04:04,Laptop,208.60,584.09,9.79,802.48,1.25,0
2025-11-11 17:04:05,Laptop,105.88,296.47,0.32,402.67,2.48,0
2025-11-11 17:04:07,Laptop,236.00,660.79,13.62,910.41,1.10,0
2025-11-11 17:04:07,Laptop,63.11,176.71,0.30,240.13,4.16,0
2025-11-11 17:04:08,Laptop,39.13,109.57,1.08,149.79,6.68,0
2025-11-11 17:04:09,Laptop,115.07,322.21,6.21,443.49,2.25,0
2025-11-11 17:04:10,Laptop,116.26,325.52,13.26,455.04,2.20,0
2025-11-11 17:04:11,Laptop,98.64,276.20,7.89,382.74,2.61,0
2025-11-11 17:04:12,Laptop,40.69,113.94,0.40,155.03,6.45,0
2025-11-11 17:04:12,Laptop,11.55,32.33,0.57,44.45,22.50,0
2025-11-11 17:04:12,Laptop,36.15,101.22,1.52,138.89,7.20,0
2025-11-11 17:04:12,Laptop,10.32,28.89,0.61,39.82,25.11,0
2025-11-11 17:04:13,Laptop,46.28,129.58,0.70,176.56,5.66,0
2025-11-11 17:04:13,Laptop,32.49,90.98,0.37,123.84,8.08,0
2025-11-11 17:04:13,Laptop,35.78,100.19,4.05,140.02,7.14,0
2025-11-11 17:04:13,Laptop,36.39,101.90,0.36,138.65,7.21,0
2025-11-11 17:04:13,Laptop,38.71,108.38,0.52,147.61,6.77,0
2025-11-11 17:04:13,Laptop,9.80,27.43,0.23,37.47,26.69,0
2025-11-11 17:04:14,Laptop,100.28,280.79,1.43,382.51,2.61,0
2025-11-11 17:04:14,Laptop,43.97,123.13,3.97,171.08,5.85,0
2025-11-11 17:04:14,Laptop,30.51,85.44,0.54,116.49,8.58,0
2025-11-11 17:04:15,Laptop,38.82,108.70,1.18,148.70,6.72,0
2025-11-11 17:04:15,Laptop,13.18,36.90,0.40,50.48,19.81,0
2025-11-11 17:04:15,Laptop,16.04,44.92,0.30,61.26,16.32,0
2025-11-11 17:04:15,Laptop,15.59,43.65,0.30,59.54,16.80,0
2025-11-11 17:04:16,Laptop,68.19,190.94,0.61,259.75,3.85,0
2025-11-11 17:04:16,Laptop,11.09,31.05,3.24,45.38,22.04,0
2025-11-11 17:04:16,Laptop,15.88,44.46,3.18,63.51,15.75,0
2025-11-11 17:04:16,Laptop,11.89,33.30,2.81,48.00,20.83,0
2025-11-11 17:04:16,Laptop,9.27,25.95,0.44,35.66,28.04,0
2025-11-11 17:04:16,Laptop,12.45,34.85,0.36,47.65,20.99,0
2025-11-11 17:04:17,Laptop,40.62,113.73,0.33,154.69,6.46,0
2025-11-11 17:04:17,Laptop,16.92,47.37,0.49,64.78,15.44,0
2025-11-11 17:04:17,Laptop,11.57,32.40,0.30,44.27,22.59,0
2025-11-11 17:04:17,Laptop,11.59,32.45,0.30,44.34,22.56,0
2025-11-11 17:04:17,Laptop,41.70,116.76,0.25,158.71,6.30,0
2025-11-11 17:04:18,Laptop,42.20,118.16,1.10,161.46,6.19,1
2025-11-11 17:04:18,Laptop,12.83,35.91,3.40,52.14,19.18,0
2025-11-11 17:04:18,Laptop,14.76,41.34,2.40,58.51,17.09,0
2025-11-11 17:04:18,Laptop,14.43,40.41,0.39,55.23,18.11,0
2025-11-11 17:04:18,Laptop,41.65,116.62,0.70,158.96,6.29,0
2025-11-11 17:04:19,Laptop,10.12,28.34,2.37,40.83,24.49,0
2025-11-11 17:04:19,Laptop,9.41,26.35,0.45,36.21,27.61,0
2025-11-11 17:04:19,Laptop,41.82,117.09,0.53,159.44,6.27,0
2025-11-11 17:04:19,Laptop,46.14,129.19,0.35,175.69,5.69,0
2025-11-11 17:04:21,Laptop,97.44,272.84,8.63,378.91,2.64,1
2025-11-11 17:04:22,Laptop,32.65,91.42,6.89,130.96,7.64,0
2025-11-11 17:04:23,Laptop,189.30,530.04,1.67,721.01,1.39,0
2025-11-11 17:04:23,Laptop,15.67,43.87,0.28,59.83,16.71,0
2025-11-11 17:04:23,Laptop,49.39,138.28,0.27,187.94,5.32,0
2025-11-11 17:04:24,Laptop,90.45,253.25,1.95,345.64,2.89,0
2025-11-11 17:04:25,Laptop,67.76,189.74,0.31,257.81,3.88,0
2025-11-11 17:04:25,Laptop,164.24,459.87,9.70,633.80,1.58,0
2025-11-11 17:04:26,Laptop,13.29,37.20,0.30,50.79,19.69,0
2025-11-11 17:04:26,Laptop,9.66,27.05,0.20,36.90,27.10,0
2025-11-11 17:04:26,Laptop,9.49,26.56,0.20,36.25,27.58,0
2025-11-11 17:04:26,Laptop,9.63,26.96,0.25,36.84,27.14,0
2025-11-11 17:04:26,Laptop,9.58,26.82,0.20,36.60,27.32,0
